prodcom_code,sector,product,cn8_codes,cn8_component_count,production_years_observed,extra_eu_import_years_observed,production_change_2008_2022_pct,extra_eu_import_change_2008_2022_pct,extra_eu_import_increase_tonnes,import_share_2008_pct,import_share_2022_pct,endpoint_pattern,clear_production_down_trend,clear_import_up_trend,both_clear_expected_trends
20147200,C20,Wood charcoal whether or not agglomerated (including shell or nut charcoal),44021000|44022000|44029000,3,15,1,31.799832326010645,,,,66.00840854530027,Missing / zero baseline,False,False,False
20147320,C20,"Benzol (benzene), toluol (toluene) and xylol (xylenes)",27071000|27072000|27073000,3,15,10,49.77040939483006,,,,15.26740572040541,Missing / zero baseline,False,False,False
20147340,C20,"Naphthalene and other aromatic hydrocarbon mixtures (excluding benzene, toluene, xylene)",27074000|27075000,2,15,10,35.342074429782585,,,,29.835016443274156,Missing / zero baseline,False,True,False
20147360,C20,Phenols,27079980,1,15,15,-49.79202972700191,22.702720385674958,659.2870000000005,1.988040267399631,4.722976778014126,Output down; imports up,False,False,False
20147390,C20,"Other oils and oil products, n.e.c.",27079100|27079911|27079919|27079920|27079950|27079991|27079999,7,15,10,205.27238478428472,,,,66.02475678474845,Missing / zero baseline,False,True,False
20152030,C20,Ammonium chloride,28271000,1,15,15,-36.582624057546454,79.19187378209291,4632.883,11.005750693804202,25.89497198125943,Output down; imports up,False,True,False
20156000,C20,Sodium nitrate,31025000,1,15,9,170.81865364582617,,,,30.22665174447325,Missing / zero baseline,False,False,False
20157200,C20,Diammonium hydrogenorthophosphate (diammonium phosphate) (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),31053000,1,15,15,-79.53966449275363,50.79665682840155,246816.841,33.46612099702464,78.75577415517672,Output down; imports up,True,False,False
20157300,C20,Ammonium dihydrogenorthophosphate (monoammonium phosphate),31054000,1,15,15,-14.032482863785056,-7.46378650514038,-33205.595,85.17228422246868,86.07829923197365,Output down; imports not up,False,False,False
20157400,C20,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus,31055100|31055900,2,15,15,-0.020980463944286765,238.5811627669742,457229.94300000014,11.326829519679553,30.196045574058104,Output down; imports up,False,True,False
20157500,C20,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium,31056000,1,15,12,-19.694224259079363,,,,5.334629173515044,Missing / zero baseline,False,True,False
20157930,C20,Fertilisers in tablets or similar forms or in packages of a gross weight of <= 10 kg),31051000,1,15,15,108.86934974141323,-62.18219159916407,-12899.7,21.310170406625137,4.674129494725761,Neither expected direction,False,False,False
20157980,C20,"Other fertilisers, n.e.c.",31059020|31059080,2,15,9,21.894759497628115,,,,3.6357726338833243,Missing / zero baseline,False,False,False
20158000,C20,Animal or vegetable fertilisers,31010000,1,15,15,164.58412580105107,254.0854525410202,75135.101,0.9120710767180575,1.216844622055375,Imports up; output not down,False,True,False
20161035,C20,"Linear polyethylene having a specific gravity < 0,94, in primary forms",39011010,1,15,15,51.83480601225432,-21.256564254013412,-207915.05,29.872093028880904,18.09396342261775,Neither expected direction,False,False,False
20161039,C20,"Polyethylene having a specific gravity < 0,94, in primary forms (excluding linear)",39011090,1,15,15,-23.78254437540691,130.9094199388713,517318.48700000014,7.796519913878641,20.393404522459335,Output down; imports up,False,False,False
20161050,C20,"Polyethylene having a specific gravity of >= 0,94, in primary forms",39012010|39012090,2,15,15,-6.44691440425037,79.75204380820982,732146.9069999999,12.560717143060543,21.63065953412804,Output down; imports up,True,True,True
20161070,C20,"Ethylene-vinyl acetate copolymers, in primary forms",39013000,1,15,15,-7.4074074074074066,107.2630450177591,48482.522,7.723800060844534,15.779852800127788,Output down; imports up,False,True,False
20161090,C20,"Polymers of ethylene, in primary forms (excluding polyethylene, ethylene-vinyl acetate copolymers)",39014000|39019030|39019080,3,15,6,-6.9631074196533245,,,,57.35046104563876,Missing / zero baseline,False,False,False
20162035,C20,"Expansible polystyrene, in primary forms",39031100,1,15,15,-11.567844514159143,121.95912305786503,115665.04199999997,4.827151177224472,11.292750521673415,Output down; imports up,False,False,False
20162039,C20,"Polystyrene, in primary forms (excluding expansible polystyrene)",39031900,1,15,15,-20.12277636526517,-15.025500525646507,-19249.861999999986,6.4525772269184465,6.836192258599129,Output down; imports not up,False,False,False
20162050,C20,"Styrene-acrylonitrile (SAN) copolymers, in primary forms",39032000,1,15,15,20.9277805778568,209.60604903008488,28175.57,9.702598852495049,21.57499622546529,Imports up; output not down,False,True,False
20162070,C20,"Acrylonitrile-butadiene-styrene (ABS) copolymers, in primary forms",39033000,1,15,15,-0.10721398965393147,1.7741183555202822,4198.89899999997,28.086417066513647,28.464813860911637,Output down; imports up,False,False,False
20162090,C20,"Polymers of styrene, in primary forms (excluding polystyrene, styrene-acrylonitrile (SAN) copolymers, acrylonitrile-butadiene-styrene (ABS) copolymers)",39039010|39039020|39039090,3,15,15,25.646995031823995,2.1924126145954625,1730.709,11.892721995657709,9.892313430514465,Imports up; output not down,False,True,False
20163010,C20,"Polyvinyl chloride, not mixed with any other substances, in primary forms",39041000,1,15,15,-35.50720469118718,65.0999019935256,211843.007,4.483713068880166,10.727834506257985,Output down; imports up,True,True,True
20163023,C20,"Non-plasticised polyvinyl chloride mixed with any other substance, in primary forms",39042100,1,15,15,-30.1840568127932,47.11083381180221,18461.557999999994,8.894675035933012,17.061999759482543,Output down; imports up,False,False,False
20163025,C20,"Plasticised polyvinyl chloride mixed with any other substance, in primary forms",39042200,1,15,15,-24.206286467015637,17.924381288156034,7753.624,4.244214152665457,6.451205553493373,Output down; imports up,False,False,False
20163040,C20,"Vinyl chloride-vinyl acetate copolymers and other vinyl chloride copolymers, in primary forms",39043000|39044000,2,15,15,-5.551439999999996,23.063533919889,1557.188,1.3870997381474137,1.799784226559098,Output down; imports up,False,False,False
20163060,C20,Fluoropolymers,39046100|39046910|39046920|39046980,4,15,12,43.07950998552306,,,,39.35223148235231,Missing / zero baseline,False,True,False
20163090,C20,"Polymers of halogenated olefins, in primary forms, n.e.c.",39045010|39045090|39049000,3,15,15,-20.043639485822563,14.926867842706692,1126.534,6.589271862000043,9.205911491169402,Output down; imports up,True,True,True
20164013,C20,"Polyacetals, in primary forms",39071000,1,15,15,-11.715137509605189,178.7950519632839,87444.73,17.898549012027054,40.77371604083499,Output down; imports up,False,True,False
20164015,C20,"Polyethylene glycols and other polyether alcohols, in primary forms",39072100|39072911|39072920,3,15,1,-6.017840781028183,,,,15.407152457783033,Missing / zero baseline,False,False,False
20164020,C20,"Polyethers, in primary forms (excluding polyacetals, polyether alcohols)",39072991|39072999,2,15,1,-49.18408702369217,,,,35.349911519087904,Missing / zero baseline,True,False,False
20164030,C20,"Epoxide resins, in primary forms",39073000,1,15,15,-16.145749902095464,12.117839976266076,16751.206,16.245514958115322,20.593535483096037,Output down; imports up,False,True,False
20164040,C20,"Polycarbonates, in primary forms",39074000,1,15,15,20.842059426092273,32.80759103432216,35610.169,10.829652334658421,11.77570775432639,Imports up; output not down,False,False,False
20164050,C20,"Alkyd resins, in primary forms",39075000,1,15,15,-45.7644282823646,-11.648437815913514,-1325.096,2.0151235324555365,3.241613650704109,Output down; imports not up,False,False,False
20164062,C20,Polyethylene terephthalate in primary forms having a viscosity number of >= 78 ml/g,39076100,1,15,6,75.85579993227121,,,,34.312376900461246,Missing / zero baseline,False,False,False
20164064,C20,Other polyethylene terephthalate in primary forms,39076900,1,15,6,-60.18841920003205,,,,49.560714287507494,Missing / zero baseline,True,False,False
20164070,C20,"Unsaturated liquid polyesters, in primary forms (excluding polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate)",39079110,1,15,15,-28.937972852280357,127.47966073625258,65190.438,7.0379329749739705,19.50743257551409,Output down; imports up,False,True,False
20164080,C20,"Unsaturated polyesters, in primary forms (excluding liquid polyesters, polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate)",39079190,1,15,15,-29.63192,-70.30228691299114,-20699.908000000003,10.536683777945381,4.735204078654278,Output down; imports not up,False,False,False
20164090,C20,"Polyesters, in primary forms (excluding polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate, other unsaturated polyesters)",39077000|39079905|39079910|39079980,4,15,6,12.929742558374556,,,,27.442916466912155,Missing / zero baseline,False,False,False
20165130,C20,"Polypropylene, in primary forms",39021000,1,15,15,1.2628470310023232,163.54662552963984,933202.843,5.701846779275472,13.597146239380706,Imports up; output not down,False,True,False
20165150,C20,"Polymers of propylene or of other olefins, in primary forms (excluding polypropylene)",39022000|39023000|39029010|39029020|39029090,5,15,15,45.56379716935641,218.94077927752616,418769.0049999999,10.716766793814184,20.82323876766655,Imports up; output not down,False,True,False
20165230,C20,"Polymers of vinyl acetate, in aqueous dispersion, in primary forms",39051200|39052100,2,15,15,-16.162997632634013,-41.030305660450274,-10362.184,2.2984819168382145,1.6278156873571439,Output down; imports not up,False,False,False
20165250,C20,"Polymers of vinyl acetate, in primary forms (excluding in aqueous dispersion)",39051900|39052900,2,15,15,-24.891960276950076,9.506696819382787,4405.203,14.822387906920039,20.237086009339215,Output down; imports up,False,True,False
20165270,C20,"Polymers of vinyl esters or other vinyl polymers, in primary forms (excluding vinyl acetate)",39053000|39059100|39059910|39059990,4,15,15,-18.033711511148496,35.78180750942395,50274.094,40.50916614198128,53.007545353831034,Output down; imports up,False,True,False
20165350,C20,"Polymethyl methacrylate, in primary forms",39061000,1,15,15,-57.78974107636232,171.60239237731722,34449.05499999999,10.798115762558258,43.78592872174614,Output down; imports up,False,True,False
20165390,C20,"Acrylic polymers, in primary forms (excluding polymethyl methacrylate)",39069010|39069020|39069030|39069040|39069050|39069060|39069090,7,15,15,68.39547443648515,43.63844658152192,143228.836,12.137981618429576,10.54160384411529,Imports up; output not down,False,True,False
20165450,C20,"Polyamide -6, -11, -12, -6,6, -6,9, -6,10 or -6,12, in primary forms",39081000,1,15,15,22.157381436532763,10.216577452371478,26919.91800000003,13.401009363564564,12.251557518401215,Imports up; output not down,False,True,False
20165490,C20,"Polyamides, in primary forms (excluding polyamide -6, -11, -12, -6,6, -6,9, -6,10 or -6,12)",39089000,1,15,15,43.35568198923703,75.70099389259659,35962.848,19.564079247515483,22.96460568364553,Imports up; output not down,False,True,False
20165550,C20,"Urea resins and thiourea resins, in primary forms",39091000,1,15,15,-22.72727171598533,96.66052263748162,70084.839,1.9432352194457443,4.801415040277411,Output down; imports up,False,True,False
20165570,C20,"Melamine resins, in primary forms",39092000,1,15,15,1.6960597658251642,284.38918542178953,60422.134,2.800213571487677,9.81982918100901,Imports up; output not down,False,True,False
20165630,C20,"Amino resins, in primary forms (excluding urea and thiourea resins, melamine resins)",39093100|39093900,2,15,6,235.0173950989639,,,,16.13679077237455,Missing / zero baseline,False,False,False
20165650,C20,"Phenolic resins, in primary forms",39094000,1,15,15,-8.998609663550216,42.08314751056961,14154.33,3.394378507246043,5.200651637862087,Output down; imports up,False,True,False
20165670,C20,"Polyurethanes, in primary forms",39095010|39095090,2,15,15,-49.851411417580074,-3.4297102109801303,-2732.779,2.171690069087274,4.0995732851907505,Output down; imports not up,False,True,False
20165700,C20,"Silicones, in primary forms",39100000,1,15,15,-16.880356817329634,57.56085488116387,78252.222,14.952683272955342,24.996737574589062,Output down; imports up,True,True,True
20165920,C20,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",39111000|39112000|39119011|39119013|39119019|39119092|39119099,7,15,1,-25.30996677824667,,,,40.48501426523485,Missing / zero baseline,False,False,False
20165970,C20,"Ion-exchangers based on synthetic or natural polymers, in primary forms",39140000,1,15,15,143.75285117286003,31.40726277406083,8744.265,27.547934865002293,17.01095547047139,Imports up; output not down,False,True,False
20171050,C20,Synthetic latex rubber,40021100|40024100|40025100|40029100,4,15,15,-39.21195361880869,-62.3969218760019,-35168.067,3.2044063639293245,2.006750446565472,Output down; imports not up,False,False,False
20171090,C20,Synthetic rubber (excluding latex),40021910|40021920|40021930|40021990|40022000|40023100|40023900|40024900|40025900|40026000|40027000|40028000|40029910|40029990,14,15,15,-7.9976635398960605,31.69064816606879,297763.60999999987,33.38393386549354,41.76982761278259,Output down; imports up,False,True,False
20301150,C20,"Paints and varnishes, based on acrylic or vinyl polymers dispersed or dissolved in an aqueous medium (including enamels and lacquers)",32091000,1,15,15,0.014668274252405133,18.593304920248265,8906.933999999992,1.4187713926764012,1.6778990181367863,Imports up; output not down,False,True,False
20301170,C20,"Other paints, varnishes dispersed or dissolved in an aqueous medium",32099000,1,15,15,-5.698362488780218,12.22967976691871,5495.875,4.950034156951056,5.836181400150842,Output down; imports up,False,True,False
20301225,C20,"Paints and varnishes, based on polyesters dispersed/dissolved in a non-aqueous medium, weight of the solvent > 50 % of the weight of the solution including enamels and lacquers",32081010,1,15,15,-8.829851430979351,-56.58719738113662,-7934.289,6.562824723524916,3.2362997048478523,Output down; imports not up,False,False,False
20301229,C20,"Paints and varnishes, based on polyesters dispersed/dissolved in a non-aqueous medium including enamels and lacquers excluding weight of the solvent > 50 % of the weight of the solution",32081090,1,15,15,-28.89943441529522,-35.75598658764781,-8059.015,3.0581162885321356,2.771381200092459,Output down; imports not up,True,False,False
20301230,C20,"Paints and varnishes, based on acrylic or vinyl polymers dispersed/dissolved in non-aqueous medium, weight of the solvent > 50 % of the solution weight including enamels and lacquers",32082010,1,15,15,12.204669340945173,80.68107678859332,5705.819,4.357471123828389,6.834992321824247,Imports up; output not down,False,True,False
20301250,C20,Other paints and varnishes based on acrylic or vinyl polymers,32082090,1,15,15,3.059390220271596,-31.620110658765622,-12247.628999999997,11.095392202134462,7.647311095315792,Neither expected direction,False,False,False
20301270,C20,Paints and varnishes: solutions n.e.c.,32089011|32089013|32089019,3,15,15,20.13215137987874,93.04718296661238,5858.567000000001,2.18833400204945,3.470462773834064,Imports up; output not down,False,True,False
20301290,C20,Other paints and varnishes based on synthetic polymers n.e.c.,32089091|32089099,2,15,15,-18.557044522182288,-23.336355894903082,-17668.871,5.80017315932578,5.478449056280903,Output down; imports not up,False,False,False
20302130,C20,"Prepared pigments, opacifiers, colours and similar preparations for ceramics, enamelling or glass",32071000,1,15,15,-49.687842794450646,-39.647635270967015,-3581.539,2.024054107540868,2.4182033341615217,Output down; imports not up,False,False,False
20302150,C20,"Vitrifiable enamels and glazes, engobes (slips) and similar preparations for ceramics, enamelling or glass",32072010|32072090,2,15,15,-1.26142813630985,118.15029420497822,1237.505,0.09839706712577952,0.21713739228934145,Output down; imports up,False,False,False
20302170,C20,Liquid lustres and similar preparations; glass frit and other glass in powder; granules or flakes,32073000|32074040|32074085,3,15,13,-27.442797517609662,,,,7.927997210664725,Missing / zero baseline,False,True,False
20302213,C20,Oil paints and varnishes (including enamels and lacquers),32100010,1,15,15,8.5129765660384,-65.94179251673712,-2370.3140000000003,13.045102848238221,4.496878351907037,Neither expected direction,False,False,False
20302215,C20,"Prepared water pigments for finishing leather; paints and varnishes (including enamels, lacquers and distempers) (excluding of oil)",32100090,1,15,15,-37.80190983655185,-9.92042703407775,-1132.223,4.4618198549430925,6.335205692571539,Output down; imports not up,True,False,False
20302220,C20,Prepared driers,32110000,1,15,15,-14.163679562715448,-40.457037730580325,-2462.9839999999995,30.33636243499351,23.199587120980365,Output down; imports not up,False,False,False
20302230,C20,Stamping foils,32121000,1,15,13,7.174875636953693,,,,34.66158348305814,Missing / zero baseline,False,True,False
20302240,C20,"Pigments, including metallic powders and flakes, dispersed in non-aqueous media, in liquid or paste form, of a kind used in the manufacture of paints; colorants and other colouring matter, n.e.c. put up for retail sale",32129000,1,15,13,-29.213336910310893,,,,12.606979604397713,Missing / zero baseline,True,False,False
20302253,C20,"Glaziers’ putty, grafting putty, resin cements, caulking compounds and other mastics",32141010,1,15,15,32.88011672048552,-65.27132058834968,-162932.038,28.899499746773802,9.602860601939582,Neither expected direction,False,False,False
20302255,C20,Painters’ fillings,32141090,1,15,15,-1.1020287576241183,75.9631525991065,15307.088,2.1725292456602254,3.801099734604967,Output down; imports up,False,True,False
20302260,C20,"Non-refractory surfacing preparations for façades, indoor walls, floors, ceilings or the like",32149000,1,15,15,-20.189654488021237,61.275001806986175,118736.06,3.1985150808884732,6.258984847896869,Output down; imports up,False,True,False
20302273,C20,Organic composite solvents and thinners used in conjunction with coatings and inks; based on butyl acetate,38140010,1,15,15,26.605434422002272,229.25389709573895,1292.279,0.48313805429763457,1.2468213568702868,Imports up; output not down,False,True,False
20302279,C20,Organic composite solvents and thinners used in conjunction with coatings and inks (excluding those based on butyl acetate),38140090,1,15,15,-13.383262280594533,-24.181555712308178,-15330.584,7.806821986654111,6.900726703365047,Output down; imports not up,False,False,False
20302350,C20,"Artists’, students’, or signboard painters’ colours, amusement colours and modifying tints in sets of tablets, tubes, jars, bottles or pans",32131000,1,15,15,55.33001656189003,79.68082416077935,6777.427,24.155594087642093,26.92289900075654,Imports up; output not down,False,True,False
20302370,C20,"Artists’, students’ or signboard painters’ colours, amusement colours and modifying tints in tablets, tubes, jars, bottles or pans (excluding in sets)",32139000,1,15,15,74.89095257621952,48.33825838445696,2348.347999999999,22.070787620148593,19.368936140842468,Imports up; output not down,False,True,False
20302450,C20,Black printing inks,32151100,1,15,14,-50.386514125605984,-16.6169199854305,-2116.363,6.298784424244239,10.150876750612193,Output down; imports not up,True,False,False
20302470,C20,Printing inks (excluding black),32151900,1,15,14,-21.726940130098306,-49.854013319984105,-32417.798,6.778211105861571,4.450902850585147,Output down; imports not up,True,False,False
20411000,C20,"Glycerol (glycerine), crude; glycerol waters and glycerol lyes",15200000,1,15,15,68.97378705260917,730.9295252025132,125013.318,4.398754528924181,18.451338185355024,Imports up; output not down,False,True,False
20412020,C20,Anionic organic surface-active agents (excluding soap),34023100|34023910|34023990,3,15,1,-1.5873167185221138,,,,6.0887862777091435,Missing / zero baseline,False,False,False
20412030,C20,Cationic organic surface-active agents (excluding soap),34024100,1,15,1,-64.81864212100454,,,,1.7125916586860273,Missing / zero baseline,True,False,False
20412050,C20,Non-ionic organic surface-active agents (excluding soap),34024200,1,15,1,26.775685678928298,,,,5.569112132510219,Missing / zero baseline,False,False,False
20412090,C20,"Organic surface-active agents (excluding soap, anionic, cationic, non-ionic)",34024900,1,15,1,35.216865964777334,,,,7.0520929472935965,Missing / zero baseline,False,False,False
20413120,C20,"Soap and organic surface-active products in bars, etc., n.e.c.",34011900,1,15,15,-19.35101061273493,92.33261850259669,34097.533,15.529479254091074,30.48002619272297,Output down; imports up,False,True,False
20413150,C20,"Soap in the form of flakes, wafers, granules or powders",34012010,1,15,15,53.424503556662614,-78.12548080254436,-93715.95799999998,76.35261181115649,31.523083988859646,Neither expected direction,False,False,False
20413180,C20,"Soap in forms excluding bars, cakes or moulded shapes, paper, wadding, felt and non-wovens impregnated or coated with soap/detergent, flakes, granules or powders",34012090,1,15,15,83.45300761746601,51.97864097214613,11887.589,4.934938366433423,4.123178597144281,Imports up; output not down,False,True,False
20413240,C20,"Surface-active preparations, whether or not containing soap, p.r.s. (excluding those for use as soap)",34025010,1,15,1,112.12921341651887,,,,0.8411063898580059,Missing / zero baseline,False,False,False
20413250,C20,"Washing preparations and cleaning preparations, with or without soap, p.r.s. including auxiliary washing preparations excluding those for use as soap, surface-active preparations",34025090,1,15,1,3.7709664870913207,,,,6.470738021561337,Missing / zero baseline,False,False,False
20413260,C20,"Surface-active preparations, whether or not containing soap, n.p.r.s. (excluding those for use as soap)",34029010,1,15,15,-12.15146807535259,96.98282283745637,31031.556000000008,4.78569488022875,10.12878317225211,Output down; imports up,False,True,False
20413270,C20,"Washing preparations and cleaning preparations, with or without soap, n.p.r.s. including auxiliary washing preparations excluding those for use as soap, surface-active preparations",34029090,1,15,15,1.3913527720183172,35.70545489408241,34531.321,6.438412921785202,8.43361377951061,Imports up; output not down,False,False,False
20414270,C20,Artificial and prepared waxes of polyethylene glycol,34042000,1,15,15,33.469660000000005,181.94203424840208,19018.902999999995,17.291496328503356,30.634128746274605,Imports up; output not down,False,True,False
20414280,C20,Artificial and prepared waxes (including sealing waxes) (excluding of polyethylene glycol),34049000,1,15,13,47.770283757538934,,,,25.143840513756317,Missing / zero baseline,False,True,False
20414330,C20,"Polishes, creams and similar preparations, for footwear or leather (excluding artificial and prepared waxes)",34051000,1,15,15,32.694982006560444,-52.781385469424634,-2916.294,23.400276065076547,9.80474305287945,Neither expected direction,False,False,False
20414350,C20,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors or other woodwork (excluding artificial and prepared waxes)",34052000,1,15,15,-94.46530333333334,-79.06966677949751,-5991.673999999999,2.4636749122087727,8.719239020323712,Output down; imports not up,False,False,False
20414370,C20,"Polishes and similar preparations, for coachwork (excluding artificial and prepared waxes, metal polishes)",34053000,1,15,15,-48.71624583431681,-21.620102572205944,-1346.332,9.074257628955891,13.234200334259821,Output down; imports not up,False,False,False
20414383,C20,Metal polishes,34059010,1,15,15,-14.565743369162565,-50.59417144161266,-3338.635,19.022004472735272,11.95961822462315,Output down; imports not up,False,False,False
20414389,C20,"Other polishes, creams and similar preparations, n.e.c.",34059090,1,15,15,-32.87969966484653,15.950107147529291,1961.7670000000019,17.107709270298727,26.282451294262692,Output down; imports up,False,False,False
20414400,C20,Scouring pastes and powders and other scouring preparations,34054000,1,15,15,-55.36757761250289,1.5718466646932772,63.456000000000465,1.3857085621829317,3.098734591299664,Output down; imports up,True,False,False
20421915,C20,"Soap and organic surface-active products in bars, etc., for toilet use",34011100,1,15,15,-19.701160964830457,4.284266747992138,5088.515,19.252707042149687,23.643816055448394,Output down; imports up,False,False,False
20421930,C20,"Organic surface-active products and preparations for washing the skin; whether or not containing soap, p.r.s.",34013000,1,15,15,237.55355642857143,223.0948563449547,58451.129,8.556536051566066,8.220154734310174,Imports up; output not down,False,True,False
20511130,C20,Propellant powders,36010000,1,15,15,32.85137805627363,103.30938815335867,1660.186,15.103912213686648,21.400074276929807,Imports up; output not down,False,True,False
20511150,C20,Prepared explosives (excluding propellant powders),36020000,1,15,15,44.40603919702293,59.20352794745285,2501.487,0.7569135754689286,0.8338288336352613,Imports up; output not down,False,True,False
20511300,C20,Fireworks,36041000,1,15,15,-40.0,-20.16212067967421,-20094.705,90.88137293550636,92.98827275763882,Output down; imports not up,True,False,False
20511400,C20,"Signalling flares, rain rockets, fog signals and other pyrotechnic articles (excluding fireworks)",36049000,1,15,15,-8.052499395773571,-78.29986444045905,-2789.832,53.91779881620271,21.63838465366125,Output down; imports not up,False,False,False
20512000,C20,Matches (excluding Bengal matches and other pyrotechnic products),36050000,1,15,15,-74.14871558862825,-30.324038257413722,-2465.465,34.44570569716369,58.613267158706634,Output down; imports not up,True,False,False
20521080,C20,"Prepared glues and other prepared adhesives, n.e.c.",35061000|35069110|35069190|35069900,4,15,6,57.24732271691138,,,,4.268237444671358,Missing / zero baseline,False,False,False
20531020,C20,Essential oils,33011210|33011290|33011310|33011390|33011920|33011980|33012410|33012490|33012510|33012590|33012911|33012931|33012942|33012949|33012971|33012979|33012991,17,15,1,46.4251567009488,,,,47.50715075090086,Missing / zero baseline,False,False,False
20531030,C20,Resinoids,33013000,1,15,15,112.34127489701447,-10.876112871585942,-18.019,9.633516438468476,4.282793875026975,Neither expected direction,False,False,False
20531050,C20,"Concentrates of essential oils in fats... aqueous distillates, etc.",33019010|33019021|33019030|33019090,4,15,15,210.8374245150742,44.43396659440315,3697.936000000001,68.31171046331743,50.042160253592655,Imports up; output not down,False,False,False
20531075,C20,Mixtures of odoriferous substances of a kind used in the food or drink industries,33021010|33021021|33021029|33021040|33021090,5,15,15,61.55007741415941,-3.69899033045189,-1893.195,17.87043922579189,11.481378603172613,Neither expected direction,False,False,False
20531079,C20,Mixtures of odoriferous substances (excluding those of a kind used in the food or drink industries),33029010|33029090,2,15,15,36.58864385996825,20.660026395789856,9980.854000000007,23.073141942540733,20.94601205168704,Imports up; output not down,False,True,False
20591200,C20,"Chemical preparations for photographic uses, unmixed products for photographic uses put up in measured portions or p.r.s. in form ready to use (excluding varnishes, glues and adhesives)",37071000|37079020|37079090,3,15,10,-49.34983403184652,,,,21.16114529121247,Missing / zero baseline,False,False,False
20592000,C20,Animal or vegetable fats and oils chemically modified,15180010|15180031|15180039|15180091|15180095|15180099,6,15,15,106.92433879547912,1500.1407213930331,2258130.775,29.828685713943745,76.6745460506775,Imports up; output not down,False,True,False
20593000,C20,Inks (excluding printing ink),32159020|32159070,2,15,6,-13.73060125638692,,,,56.63793978762539,Missing / zero baseline,True,False,False
20594155,C20,"Lubricating preparations containing as basic constituents < 70% by weight of petroleum oils or of oils obtained from bituminous minerals for textiles, leather, hides, furskins and other materials",34031100,1,15,15,-23.371705180024836,-42.60207160648256,-776.5250000000002,1.0285479877783623,0.7724209938240061,Output down; imports not up,False,False,False
20594175,C20,"Lubricating preparations not containing petroleum oil or bituminous mineral oils, used for treatment of textiles, leather, hides, furskins and other materials",34039100,1,15,15,31.792157599592464,-43.99195749831962,-2489.039,6.939279688388997,3.071567050311343,Neither expected direction,False,False,False
20594179,C20,"Lubricating preparations not containing petroleum oil or bituminous mineral oils, excluding the ones used for treatment of textiles, leather, hides, furskins or other materials",34039900,1,15,13,16.60682464224399,,,,6.599193564864054,Missing / zero baseline,False,False,False
20594250,C20,Anti-knock preparations,38111110|38111190|38111900,3,15,15,10.1096803854144,902.4530968006711,25112.075000000004,4.045025421269292,27.734638055873408,Imports up; output not down,False,True,False
20594270,C20,Additives for lubricating oils,38112100|38112900,2,15,15,39.74512833333333,19.382058599751396,36456.89399999997,13.550653274371882,11.809288925208902,Imports up; output not down,False,True,False
20594290,C20,"Additives for mineral oils or for other liquids used for the same purpose as mineral oils (including gasoline) (excluding anti-knock preparations, additives for lubricating oils)",38119000,1,15,15,105.63694653854108,-36.38105283400085,-23103.669,19.384554851963266,6.924052809239174,Neither expected direction,False,False,False
20594330,C20,Hydraulic brake fluids and other prepared liquids for hydraulic transmission; not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous mineral,38190000,1,15,15,38.72497951745784,49.750217280333445,8461.508,14.600958506552496,15.580577146230773,Imports up; output not down,False,True,False
20594350,C20,Anti-freezing preparations and prepared de-icing fluids,38200000,1,15,15,165.0422892625898,-84.95974684954642,-102149.926,25.29669560455327,1.8853748237411758,Neither expected direction,False,False,False
20595100,C20,"Peptones and their derivatives; other protein substances and their derivatives; hide powder including glutelins and prolamins, globulins, glycinin, keratins, nucleoproteids, protein isolates",35040010|35040090,2,15,14,45.010662745578344,,,,34.282317894798965,Missing / zero baseline,False,True,False
20595230,C20,Modelling pastes; dental wax and dental impression compounds; other preparations for use in dentistry with a basis of plaster (including modelling pastes for children’s amusement),34070000,1,15,15,-60.330005590170124,138.02658010681697,15111.513,9.933195241525855,39.82212225007621,Output down; imports up,True,True,True
20595250,C20,Preparations and charges for fire-extinguishers; charged fire-extinguishing grenades,38130000,1,15,15,8.942267751894462,-57.24156109139948,-5935.188,22.541237008401264,10.250915320371321,Neither expected direction,False,False,False
20595270,C20,Prepared culture media for development of micro-organisms,38210000,1,15,15,714.5251003036753,105.53156679437991,6272.294,37.70028134121753,13.24698762635278,Imports up; output not down,False,True,False
20595300,C20,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",38180010|38180090,2,15,15,-49.08555535991209,-8.495511369415931,-394.206,49.6064660542628,63.88784648482793,Output down; imports not up,True,False,False
20595400,C20,Activated carbon,38021000,1,15,15,-0.9077536802463926,55.1244724924465,78956.708,48.61839781878266,59.69802558101731,Output down; imports up,False,True,False
20595550,C20,"Finishing agents, etc., with amylaceous basis",38091010|38091030|38091050|38091090,4,15,11,-94.75756860700724,-87.6082043119242,-900.438,1.9927558605975761,4.585752744599823,Output down; imports not up,True,False,False
