prodcom_code,sector,product,cn8_codes,cn8_component_count,production_years_observed,extra_eu_import_years_observed,production_change_2008_2022_pct,extra_eu_import_change_2008_2022_pct,extra_eu_import_increase_tonnes,import_share_2008_pct,import_share_2022_pct,endpoint_pattern,clear_production_down_trend,clear_import_up_trend,both_clear_expected_trends
24441100,C24,Copper mattes; cement copper (precipitated copper) (excluding copper powder),74010000,1,15,15,84.40921171221261,-55.197804433345965,-21706.371,59.189793094234645,26.05555218615355,Neither expected direction,False,False,False
24441200,C24,"Unrefined copper, copper anodes for electrolytic refining (including blister copper) (excluding electrocopper-plating, electroplating anodes)",74020000,1,15,15,0.3590759085490891,-20.78146648027207,-24367.05,16.396672739086522,13.40575669812317,Neither expected direction,False,False,False
24441330,C24,"Unwrought unalloyed refined copper (excluding rolled, extruded or forged sintered products)",74031100|74031200|74031300|74031900,4,15,15,4.710708239203165,-47.26894311927524,-754581.5549999999,47.27800028533397,31.109939646739388,Neither expected direction,False,False,False
24441370,C24,"Unwrought copper alloys (excluding rolled, extruded or forged sintered products); master alloys of copper (including alloys which are not usefully malleable) (excluding copper phosphide (phosphor copper) containing > 15 % by weight of phosphorous)",74032100|74032200|74032900|74050000,4,15,15,-40.74526839633433,-37.21528828046045,-15712.061,5.942034885856689,6.273811200393642,Output down; imports not up,True,False,False
24442100,C24,"Copper powders and flakes excluding cement copper, powders/flake powders used in the preparation of paints such as bronzes/golds, (chemical compounds), refined copper shot",74061000|74062000,2,15,15,-46.94662578550495,-14.136676502937927,-1864.4300000000019,25.917690093246176,36.15154456437029,Output down; imports not up,False,False,False
24442200,C24,"Copper and copper alloy bars, rods, profiles and hollow profiles (excluding bars and rods obtained by casting or sintering, copper wire rod in coils)",74071000|74072110|74072190|74072900,4,15,12,18.75925061300783,,,,2.3462169860792215,Missing / zero baseline,False,False,False
24442330,C24,"Copper wire, refined (transv. section > 6 mm), of copper alloy",74081100|74082100|74082200|74082900,4,15,15,-15.108864844774327,-63.82306671943051,-84604.147,5.060758739840664,2.2211816139127443,Output down; imports not up,False,False,False
24442350,C24,"Copper wire with cross-sectional dimension > 0,5 mm, <= 6 mm (excluding twine or cord reinforced with wire, stranded wire and cables)",74081910,1,15,15,-6.781855272208881,75.91307290086739,9279.362,3.7698784917643744,6.883962041778052,Output down; imports up,False,True,False
24442370,C24,"Copper wire with cross-sectional dimension <= 0,5 mm (excluding twine or cord reinforced with wire, stranded wire and cables)",74081990,1,15,15,-81.16404880780046,111.70861923724127,10241.282,2.087414507017534,19.330049004007453,Output down; imports up,True,True,True
24442400,C24,"Copper and copper alloy plates, sheets and strip of a thickness > 0,15 mm (excluding expanded copper metal, insulated electric strip)",74091100|74091900|74092100|74092900|74093100|74093900|74094000|74099000,8,15,12,-13.448870834575043,,,,6.780300973401479,Missing / zero baseline,False,False,False
24442500,C24,"Copper foil, of a thickness (excluding any backing) <= 0,15 mm",74101100|74101200|74102100|74102200,4,15,15,-95.99749843652283,95.30817144416339,14198.816000000003,1.829301981349299,47.6239361296161,Output down; imports up,True,False,False
24442630,C24,Copper tubes and pipes,74111010|74111090|74112110|74112190|74112200|74112900,6,15,12,-33.03101604551363,,,,13.057043113024658,Missing / zero baseline,True,True,True
24442650,C24,"Copper and copper alloy tube/pipe fittings including couplings, elbows, sleeves, tees and joints excluding bolts and nuts used for assembling/fixing pipes/tubes, fittings with taps, cocks, valves",74121000|74122000,2,15,15,88.93087586044895,45.95979810941018,21844.465,33.2833976807372,27.819251031616286,Imports up; output not down,False,True,False
24452100,C24,Nickel powders and flakes (excluding nickel oxide sinters),75040000,1,15,15,360.9873452571125,-11.966689577593392,-857.639,82.10666107900202,46.703173019191965,Neither expected direction,False,False,False
24452200,C24,"Nickel and nickel alloy bars, rods, profiles and wires (excluding prepared bars, rods or profiles for use in structures, insulated electric bars and wire, enamelled wire)",75051100|75051200|75052100|75052200,4,15,15,181.60214624447164,6.599504182671634,697.0099999999982,29.1584339317223,13.480587705658069,Imports up; output not down,False,False,False
24452300,C24,"Nickel and nickel alloy plate, sheet, strip and foil (excluding expanded metal)",75061000|75062000,2,15,15,48.85699096225411,30.488837256374435,1792.486,17.243879486087863,15.444710191877897,Imports up; output not down,False,False,False
24452400,C24,"Nickel tubes, pipes and tube or pipe fittings",75071100|75071200|75072000,3,15,15,-92.96233087601387,5.010235632862581,81.03499999999977,2.7669248240709523,29.805153144097382,Output down; imports up,True,False,False
24453017,C24,"Molybdenum and articles thereof (excluding waste and scrap), n.e.c.",81021000|81029400|81029500|81029600|81029900,5,15,15,155.93626016260163,-35.91113339299219,-829.4749999999998,42.89480443002608,15.831725909280113,Neither expected direction,False,False,False
24512000,C24,"Tubes, pipes and hollow profiles of cast iron excluding tubes, pipes, hollow profiles made into identifiable parts of articles, such as sections of central heating radiators and machinery parts",73030010|73030090,2,15,15,-61.36685786376519,-33.85052812211106,-68720.297,12.555981395899137,19.734124070775298,Output down; imports not up,True,False,False
24513030,C24,"Tube or pipe fittings, of non-malleable cast iron",73071110|73071190,2,15,15,20.19845305492407,-44.711058818607974,-22017.677,42.52500510315277,25.39170845228382,Neither expected direction,False,False,False
